Factor o Carencia,Unidades,Ubicación,Actores,Latitud,Longitud
Puentes,93,San Gil,ONG,6.55592,-73.13397
Antena telefónica,65,Bucaramanga,Alcaldes,7.11935,-73.12274
Escuela,42,Floridablanca,Alcaldes,7.06528,-73.09759
Placa Huella,46,Piedecuesta,Alcaldes,6.988,-73.0515
Conexión a Internet,59,Rionegro,Alcaldes,7.37611,-73.15333
Conexión a Internet,47,Lebrija,ONG,7.11306,-73.22055
Puentes,75,Floridablanca,Gobernación,7.06528,-73.09759
Placa Huella,28,Málaga,Gobernación,6.69995,-72.73243
Antena telefónica,9,Vélez,ONG,6.01317,-73.6746
Antena telefónica,28,Curití,Gobernación,6.60923,-73.06559
Escuela,15,Sabana de Torres,Alcaldes,7.39154,-73.49515
Placa Huella,78,Socorro,ONG,6.46861,-73.26194
Antena telefónica,11,Sabana de Torres,ONG,7.39154,-73.49515
Escuela,3,Rionegro,ONG,7.37611,-73.15333
Conexión a Internet,79,Piedecuesta,Alcaldes,6.988,-73.0515
Escuela,54,Barichara,Gobernación,6.63611,-73.22222
Placa Huella,98,Girón,Alcaldes,7.0682,-73.16981
Placa Huella,26,Barichara,ONG,6.63611,-73.22222
Puentes,55,Sabana de Torres,Alcaldes,7.39154,-73.49515
Placa Huella,95,Bucaramanga,Alcaldes,7.11935,-73.12274
Puentes,60,Rionegro,ONG,7.37611,-73.15333
Placa Huella,5,Charalá,ONG,6.29236,-73.14165
Puentes,95,San Gil,Alcaldes,6.55592,-73.13397
Antena telefónica,55,Zapatoca,Alcaldes,6.81473,-73.27049
Conexión a Internet,92,Zapatoca,ONG,6.81473,-73.27049
Puentes,4,Sabana de Torres,Alcaldes,7.39154,-73.49515
Conexión a Internet,41,Curití,Alcaldes,6.60923,-73.06559
Puentes,82,Lebrija,Alcaldes,7.11306,-73.22055
Puentes,73,Sabana de Torres,ONG,7.39154,-73.49515
Placa Huella,55,Charalá,Gobernación,6.29236,-73.14165
Puentes,6,Barrancabermeja,Gobernación,7.0675,-73.8547
Antena telefónica,33,Piedecuesta,ONG,6.988,-73.0515
Placa Huella,57,Piedecuesta,Alcaldes,6.988,-73.0515
Escuela,20,Piedecuesta,Alcaldes,6.988,-73.0515
Antena telefónica,22,Curití,Gobernación,6.60923,-73.06559
Escuela,41,Floridablanca,ONG,7.06528,-73.09759
Puentes,73,Rionegro,Alcaldes,7.37611,-73.15333
Puentes,53,Bucaramanga,Alcaldes,7.11935,-73.12274
Escuela,94,Girón,Gobernación,7.0682,-73.16981
Placa Huella,45,Rionegro,Alcaldes,7.37611,-73.15333
Antena telefónica,55,Bucaramanga,ONG,7.11935,-73.12274
Placa Huella,36,Barrancabermeja,Alcaldes,7.0675,-73.8547
